timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763314513.522272,12.5,16646.65625,25.4,4410.1416015625,26.917470855601717,0.0
1763314513.624467,28.6,16646.41015625,25.4,4410.41796875,26.919157673483557,0.0
1763314513.7471738,0.0,16646.3515625,25.4,4410.4189453125,26.919163633970772,0.0
1763314513.86519,12.5,16646.203125,25.4,4410.1513671875,26.917530460473866,0.0
1763314513.9673345,0.0,16646.15234375,25.4,4410.1357421875,26.91743509267842,0.0
1763314514.0918405,0.0,16646.03125,25.4,4410.416015625,26.919145752509127,0.0
1763314514.2082436,25.0,16643.8359375,25.4,4410.4130859375,26.919127871047483,0.0
1763314514.3273802,28.6,16643.046875,25.4,4410.1298828125,26.91739932975513,0.0
1763314514.4440372,25.0,16646.8828125,25.4,4410.1357421875,26.91743509267842,0.0
1763314514.562875,14.3,16646.6796875,25.4,4410.41796875,26.919157673483557,0.0
1763314514.6765382,25.0,16645.46875,25.4,4410.41943359375,26.91916661421438,0.0
1763314514.7926862,0.0,16645.42578125,25.4,4474.1357421875,27.308061582800224,0.0
1763314514.911473,12.5,16645.234375,25.4,4410.1298828125,26.91739932975513,0.0
1763314515.0265408,0.0,16645.18359375,25.4,4410.41845703125,26.919160653727165,0.0
1763314515.1441364,12.5,16642.78515625,25.4,4410.45751953125,26.919399073215764,0.0
1763314515.2593079,0.0,16642.1875,25.4,4410.1318359375,26.91741125072956,0.0
1763314515.3748443,25.0,16641.9609375,25.4,4410.40576171875,26.91908316739337,0.0
1763314515.4883585,25.0,16646.765625,25.4,4410.42138671875,26.91917853518881,0.0
1763314515.6034448,0.0,16646.703125,25.4,4474.1357421875,27.308061582800224,0.0
1763314515.7194164,44.4,16646.51171875,25.4,4410.4462890625,26.91933052761279,0.0
1763314515.8355782,25.0,16646.44921875,25.4,4410.42236328125,26.919184495676024,0.0
1763314515.9542184,71.4,16646.30859375,25.4,4474.1357421875,27.308061582800224,0.0
1763314516.0707777,25.0,16646.24609375,25.4,4410.1396484375,26.917458934627287,0.0
1763314516.1882048,25.0,16643.7265625,25.4,4410.40673828125,26.919089127880586,0.0
1763314516.3069108,50.0,16643.671875,25.4,4410.1416015625,26.917470855601717,0.0
1763314516.4219706,37.5,16646.71875,25.4,4410.40869140625,26.919101048855016,0.0
1763314516.5382087,44.4,16646.375,25.4,4410.4541015625,26.919378211510512,0.0
1763314516.6382067,0.0,16646.13671875,25.4,4410.1376953125,26.91744701365285,0.0
1763314516.7591703,0.0,16644.4609375,25.4,4410.44384765625,26.919315626394752,0.0
1763314516.8748417,60.0,16643.1640625,25.4,4410.41552734375,26.91914277226552,0.0
1763314516.9924455,12.5,16642.39453125,25.4,4474.1357421875,27.308061582800224,0.0
1763314517.092589,55.6,16640.96875,25.4,4410.1474609375,26.917506618525007,0.0
1763314517.2131712,0.0,16640.55859375,25.4,4410.451171875,26.919360330048864,0.0
1763314517.3296976,25.0,16640.5234375,25.4,4410.4541015625,26.919378211510512,0.0
1763314517.4469538,100.0,16646.7734375,25.4,4474.1357421875,27.308061582800224,0.0
1763314517.5623863,37.5,16646.07421875,25.4,4410.45166015625,26.91936331029247,0.0
1763314517.6771047,25.0,16646.01171875,25.4,4410.42333984375,26.91919045616324,0.0
1763314517.7939174,0.0,16645.61328125,25.4,4410.1357421875,26.91743509267842,0.0
1763314517.9113634,25.0,16645.50390625,25.4,4410.42138671875,26.91917853518881,0.0
1763314518.027454,0.0,16645.43359375,25.4,4410.4541015625,26.919378211510512,0.0
1763314518.1437702,25.0,16643.01953125,25.4,4410.1513671875,26.917530460473866,0.0
1763314518.25815,62.5,16642.9453125,25.4,4474.1357421875,27.308061582800224,0.0
1763314518.3742383,25.0,16642.9609375,25.4,4410.40869140625,26.919101048855016,0.0
1763314518.487943,25.0,16646.8359375,25.4,4410.1357421875,26.91743509267842,0.0
1763314518.6023433,16.7,16646.78515625,25.4,4410.41259765625,26.919124890803875,0.0
1763314518.7177684,37.5,16646.4609375,25.4,4410.42724609375,26.9192142981121,0.0
1763314518.83315,50.0,16646.40234375,25.4,4602.9208984375,28.094106794764688,0.0
1763314518.948307,0.0,16646.2421875,25.4,4410.4052734375,26.919080187149763,0.0
1763314519.0641913,25.0,16646.19140625,25.4,4410.4228515625,26.91918747591963,0.0
1763314519.1792011,25.0,16643.69921875,25.4,4474.1357421875,27.308061582800224,0.0
1763314519.2941782,0.0,16643.16015625,25.4,4410.41943359375,26.91916661421438,0.0
1763314519.4096408,66.7,16647.00390625,25.4,4410.1474609375,26.917506618525007,0.0
1763314519.525214,0.0,16645.94140625,25.4,4410.4169921875,26.919151712996342,0.0
1763314519.6397197,20.0,16645.88671875,25.4,4410.42724609375,26.9192142981121,0.0
1763314519.755063,25.0,16645.484375,25.4,4474.1357421875,27.308061582800224,0.0
1763314519.8715785,0.0,16645.41796875,25.4,4410.443359375,26.919312646151145,0.0
1763314519.9863365,12.5,16645.0234375,25.4,4410.45458984375,26.91938119175412,0.0
1763314520.102676,0.0,16643.19921875,25.4,4474.1337890625,27.308049661825795,0.0
1763314520.2160997,0.0,16642.7734375,25.4,4410.41650390625,26.919148732752735,0.0
1763314520.3295965,25.0,16641.97265625,25.4,4410.09423828125,26.917181771971787,0.0
1763314520.4452891,66.7,16646.30078125,25.4,4410.1416015625,26.917470855601717,0.0
1763314520.5621328,85.7,16645.53125,25.4,4410.41357421875,26.91913085129109,0.0
1763314520.677499,25.0,16645.48046875,25.4,4474.1357421875,27.308061582800224,0.0
1763314520.793842,0.0,16645.3046875,25.4,4410.41455078125,26.919136811778305,0.0
1763314520.908185,25.0,16645.23828125,25.4,4410.421875,26.919181515432417,0.0
1763314521.0234544,12.5,16645.05078125,25.4,4410.1396484375,26.917458934627287,0.0
1763314521.1384556,100.0,16643.015625,25.4,4410.41943359375,26.91916661421438,0.0
1763314521.2595775,25.0,16643.09375,25.4,4410.42041015625,26.919172574701594,0.0
1763314521.3749359,75.0,16643.66796875,25.4,4410.1416015625,26.917470855601717,0.0
1763314521.4909258,25.0,16647.109375,25.4,4410.4169921875,26.919151712996342,0.0
1763314521.6070848,0.0,16645.95703125,25.4,4442.1318359375,27.112724495790463,0.0
1763314521.7220936,12.5,16645.90625,25.4,4410.4033203125,26.919068266175334,0.0
1763314521.8377817,0.0,16645.48046875,25.4,4410.41796875,26.919157673483557,0.0
1763314521.953603,25.0,16645.4296875,25.4,4410.1357421875,26.91743509267842,0.0
1763314522.069294,77.8,16645.31640625,25.4,4410.42333984375,26.91919045616324,0.0
1763314522.1836488,0.0,16643.796875,25.4,4410.1416015625,26.917470855601717,0.0
1763314522.2973006,37.5,16644.0078125,25.4,4410.4052734375,26.919080187149763,0.0
1763314522.4125934,50.0,16648.171875,25.4,4410.42236328125,26.919184495676024,0.0
1763314522.5270486,0.0,16647.30859375,25.4,4410.1318359375,26.91741125072956,0.0
1763314522.6421306,37.5,16647.25390625,25.4,4410.42919921875,26.91922621908653,0.0
1763314522.7550914,25.0,16647.16796875,25.4,4410.1318359375,26.91741125072956,0.0
1763314522.8706853,0.0,16647.046875,25.4,4410.42822265625,26.919220258599314,0.0
1763314522.9873488,62.5,16646.9921875,25.4,4410.1513671875,26.917530460473866,0.0
1763314523.1034799,0.0,16644.61328125,25.4,4410.40673828125,26.919089127880586,0.0
1763314523.2178369,87.5,16643.609375,25.4,4410.41748046875,26.91915469323995,0.0
1763314523.3327117,50.0,16643.30078125,25.4,4410.1318359375,26.91741125072956,0.0
1763314523.448224,0.0,16647.67578125,25.4,4410.4306640625,26.91923515981735,0.0
1763314523.5636132,25.0,16647.38671875,25.4,4474.1357421875,27.308061582800224,0.0
1763314523.677118,12.5,16646.62890625,25.4,4410.40771484375,26.9190950883678,0.0
1763314523.7906344,0.0,16646.34375,25.4,4410.42431640625,26.919196416650454,0.0
1763314523.9105906,100.0,16646.4296875,25.4,4410.1318359375,26.91741125072956,0.0
1763314524.0251472,25.0,16646.3125,25.4,4410.4541015625,26.919378211510512,0.0
1763314524.140742,25.0,16638.26171875,25.4,4410.1416015625,26.917470855601717,0.0
1763314524.2563844,75.0,16628.3125,25.4,4474.1357421875,27.308061582800224,0.0
1763314524.3709693,0.0,16628.32421875,25.4,4410.4189453125,26.919163633970772,0.0
1763314524.483539,25.0,16637.22265625,25.4,4410.1416015625,26.917470855601717,0.0
1763314524.5989487,37.5,16636.33203125,25.4,4410.4130859375,26.919127871047483,0.0
1763314524.7128239,0.0,16636.08984375,25.4,4410.1357421875,26.91743509267842,0.0
1763314524.828017,37.5,16635.47265625,25.4,4410.41796875,26.919157673483557,0.0
1763314524.9441729,66.7,16635.42578125,25.4,4410.1396484375,26.917458934627287,0.0
1763314525.0589826,0.0,16635.24609375,25.4,4410.40673828125,26.919089127880586,0.0
1763314525.174294,37.5,16632.09375,25.4,4410.4560546875,26.919390132484942,0.0
1763314525.2897477,12.5,16632.04296875,25.4,4410.1416015625,26.917470855601717,0.0
1763314525.4046578,0.0,16632.54296875,25.4,4410.455078125,26.919384171997727,0.0
1763314525.518971,37.5,16635.34375,25.4,4410.419921875,26.919169594457987,0.0
1763314525.6325853,37.5,16634.3984375,25.4,4410.1650390625,26.917613907294875,0.0
1763314525.749395,0.0,16634.34765625,25.4,4410.41796875,26.919157673483557,0.0
1763314525.8672051,37.5,16633.8828125,25.4,4410.1416015625,26.917470855601717,0.0
1763314525.983619,0.0,16633.8515625,25.4,4410.4169921875,26.919151712996342,0.0
1763314526.0974824,66.7,16632.0234375,25.4,4410.1416015625,26.917470855601717,0.0
1763314526.2109127,12.5,16631.16015625,25.4,4410.4013671875,26.919056345200904,0.0
1763314526.3249507,0.0,16631.0546875,25.4,4410.45458984375,26.91938119175412,0.0
1763314526.4412572,25.0,16635.36328125,25.4,4410.130859375,26.917405290242346,0.0
1763314526.5551808,12.5,16635.27734375,25.4,4410.42431640625,26.919196416650454,0.0
1763314526.668862,0.0,16634.51171875,25.4,4474.1357421875,27.308061582800224,0.0
1763314526.7836134,62.5,16634.4609375,25.4,4474.1376953125,27.308073503774654,0.0
1763314526.8992317,37.5,16634.2421875,25.4,4410.423828125,26.919193436406847,0.0
1763314527.012804,0.0,16634.18359375,25.4,4410.1357421875,26.91743509267842,0.0
1763314527.1270673,25.0,16631.75390625,25.4,4410.41357421875,26.91913085129109,0.0
1763314527.2432156,50.0,16631.50390625,25.4,4410.4169921875,26.919151712996342,0.0
1763314527.3591075,25.0,16631.2265625,25.4,4474.1357421875,27.308061582800224,0.0
1763314527.4749062,25.0,16635.26171875,25.4,4410.4189453125,26.919163633970772,0.0
1763314527.5901659,0.0,16635.2109375,25.4,4410.1416015625,26.917470855601717,0.0
1763314527.7049787,44.4,16634.28515625,25.4,4410.40478515625,26.919077206906156,0.0
1763314527.8188133,25.0,16634.16015625,25.4,4410.4208984375,26.919175554945202,0.0
1763314527.9325225,0.0,16633.5625,25.4,4474.1357421875,27.308061582800224,0.0
1763314528.0462615,12.5,16633.51171875,25.4,4410.41357421875,26.91913085129109,0.0
1763314528.1618357,25.0,16630.9609375,25.4,4410.13427734375,26.9174261519476,0.0
1763314528.276705,0.0,16630.73046875,25.4,4410.4150390625,26.919139792021912,0.0
1763314528.3943107,12.5,16630.671875,25.4,4410.1357421875,26.91743509267842,0.0
1763314528.5119653,0.0,16635.0703125,25.4,4410.1513671875,26.917530460473866,0.0
1763314528.624903,12.5,16634.22265625,25.4,4410.41943359375,26.91916661421438,0.0
1763314528.7404435,12.5,16634.16796875,25.4,4410.1650390625,26.917613907294875,0.0
1763314528.854828,0.0,16633.93359375,25.4,4410.4501953125,26.91935436956165,0.0
1763314528.9705045,12.5,16633.81640625,25.4,4410.1416015625,26.917470855601717,0.0
1763314529.083336,100.0,16633.1328125,25.4,4410.40625,26.91908614763698,0.0
1763314529.197458,0.0,16631.1484375,25.4,4410.42626953125,26.919208337624884,0.0
1763314529.313649,55.6,16630.89453125,25.4,4410.1533203125,26.917542381448296,0.0
1763314529.426714,50.0,16635.2265625,25.4,4410.4130859375,26.919127871047483,0.0
1763314529.540459,37.5,16635.03515625,25.4,4410.1533203125,26.917542381448296,0.0
1763314529.6551027,25.0,16634.91796875,25.4,4410.40966796875,26.91910700934223,0.0
1763314529.7687964,12.5,16633.8671875,25.4,4410.09423828125,26.917181771971787,0.0
1763314529.8836205,0.0,16633.44921875,25.4,4410.39453125,26.9190146217904,0.0
1763314529.9981427,20.0,16633.3984375,25.4,4410.453125,26.919372251023297,0.0
1763314530.1136525,62.5,16628.87109375,25.4,4410.1533203125,26.917542381448296,0.0
1763314530.2290406,0.0,16629.22265625,25.4,4410.4150390625,26.919139792021912,0.0
1763314530.3429966,37.5,16629.9765625,25.4,4410.09423828125,26.917181771971787,0.0
1763314530.4602184,37.5,16635.2734375,25.4,4474.1376953125,27.308073503774654,0.0
1763314530.5750284,0.0,16635.21875,25.4,4410.4169921875,26.919151712996342,0.0
1763314530.6902442,33.3,16634.4296875,25.4,4410.1533203125,26.917542381448296,0.0
1763314530.8066533,0.0,16634.33984375,25.4,4410.41357421875,26.91913085129109,0.0
1763314530.92237,12.5,16634.09765625,25.4,4410.1396484375,26.917458934627287,0.0
1763314531.037769,12.5,16634.0,25.4,4410.40966796875,26.91910700934223,0.0
1763314531.1521761,0.0,16631.59375,25.4,4410.4189453125,26.919163633970772,0.0
1763314531.2667248,25.0,16628.5703125,25.4,4410.1533203125,26.917542381448296,0.0
1763314531.3812127,37.5,16625.31640625,25.4,4410.42041015625,26.919172574701594,0.0
1763314531.4953213,0.0,16634.08984375,25.4,4410.1650390625,26.917613907294875,0.0
1763314531.609203,25.0,16634.0390625,25.4,4410.41259765625,26.919124890803875,0.0
1763314531.7250407,37.5,16633.83984375,25.4,4410.40869140625,26.919101048855016,0.0
1763314531.8412836,0.0,16633.08984375,25.4,4442.1318359375,27.112724495790463,0.0
1763314531.9564373,25.0,16632.66015625,25.4,4410.41650390625,26.919148732752735,0.0
1763314532.0717552,28.6,16632.609375,25.4,4410.1318359375,26.91741125072956,0.0
1763314532.1880546,12.5,16630.01171875,25.4,4410.42333984375,26.91919045616324,0.0
1763314532.302558,12.5,16629.9453125,25.4,4603.28857421875,28.096350918201136,0.0
1763314532.4178927,0.0,16634.3359375,25.4,4410.4091796875,26.919104029098623,0.0
1763314532.532588,25.0,16633.953125,25.4,4410.45458984375,26.91938119175412,0.0
1763314532.647156,12.5,16633.90234375,25.4,4474.1357421875,27.308061582800224,0.0
1763314532.7630057,0.0,16633.171875,25.4,4410.4248046875,26.91919939689406,0.0
1763314532.879282,50.0,16636.0859375,25.4,4409.58447265625,26.914070397645563,0.0
1763314532.9953449,0.0,16635.98828125,25.4,5451.58447265625,33.27395793994118,0.0
1763314533.1109436,100.0,16642.3984375,25.4,4417.14892578125,26.9602403316129,0.0
1763314533.2277806,100.0,16665.2734375,25.4,4624.1904296875,28.223926206307244,0.0
1763314533.3411012,0.0,16667.8984375,25.4,4624.1904296875,28.223926206307244,0.0
1763314533.4561834,12.5,16677.95703125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.5717523,0.0,16681.58203125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.687021,14.3,16684.03125,25.5,4624.1904296875,28.223926206307244,0.0
1763314533.8012743,25.0,16682.984375,25.5,4632.25341796875,28.273138968997834,0.0
1763314533.9169505,0.0,16719.48828125,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.030728,62.5,16728.45703125,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.1457248,37.5,16727.87890625,25.5,4632.25341796875,28.273138968997834,0.0
1763314534.260931,0.0,16740.6015625,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.3760993,25.0,16745.56640625,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.490964,25.0,16751.0234375,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.607988,50.0,16754.421875,25.6,4646.1513671875,28.357965642798018,0.0
1763314534.722047,37.5,16750.98828125,25.6,4652.60498046875,28.3973555225583,0.0
1763314534.8376267,25.0,16750.171875,25.6,4652.60498046875,28.3973555225583,0.0
1763314534.952474,28.6,16750.375,25.6,4934.75439453125,30.11946544920139,0.0
1763314535.068624,62.5,16750.40625,25.6,4666.923828125,28.484751166348136,0.0
1763314535.186147,0.0,16752.76953125,25.6,4666.923828125,28.484751166348136,0.0
1763314535.3024566,37.5,16754.125,25.6,5302.42041015625,32.36352928077423,0.0
1763314535.418828,0.0,16756.48828125,25.6,4671.56591796875,28.513084342324607,0.0
1763314535.5344985,25.0,16754.015625,25.6,4671.56591796875,28.513084342324607,0.0
1763314535.650486,37.5,16753.55859375,25.6,4699.0205078125,28.680654499643328,0.0
1763314535.775624,40.0,16754.078125,25.6,4699.0205078125,28.680654499643328,0.0
1763314535.891195,12.5,16754.75,25.6,4906.658203125,29.947979251782424,0.0
1763314536.007484,37.5,16754.4921875,25.6,4802.79833984375,29.314066535249843,0.0
1763314536.1241636,50.0,16754.046875,25.6,4702.2939453125,28.700634052787983,0.0
1763314536.240156,37.5,16756.25,25.6,4702.2939453125,28.700634052787983,0.0
1763314536.3560243,0.0,16753.515625,25.6,4879.07763671875,29.779640191612977,0.0
1763314536.4708602,12.5,16757.1484375,25.6,4933.67578125,30.11288209107243,0.0
1763314536.586781,37.5,16756.87890625,25.6,4940.69873046875,30.15574693487905,0.0
1763314536.701739,40.0,16756.8046875,25.6,5115.98486328125,31.225612666559854,0.0
1763314536.8183331,37.5,16755.86328125,25.6,5024.10009765625,30.66479042450113,0.0
1763314536.934509,0.0,16755.54296875,25.6,4960.30126953125,30.275391794745616,0.0
1763314537.0513742,12.5,16754.97265625,25.6,4998.71728515625,30.509865440809026,0.0
1763314537.165692,0.0,16752.8359375,25.6,4987.19970703125,30.43956745459539,0.0
1763314538.1742232,50.0,16742.42578125,25.6,4409.35791015625,26.91268756461168,0.0
1763314538.8398113,0.0,16759.671875,25.6,4409.35791015625,26.91268756461168,0.0
